ID;Width;Tipo;Height
2167787;367;dog;480
2870713;640;cat;480
2640648;300;dog;400
2726526;400;cat;300
2957251;362;cat;400
2646375;400;dog;300
2482188;400;cat;300
2078583;400;dog;299
2172684;360;dog;480
2370760;319;dog;399
2532048;270;dog;480
2493350;300;cat;400
2350330;300;dog;400
2738607;299;dog;400
2808376;360;dog;480
2474332;400;cat;300
2966406;400;dog;300
2440975;360;cat;480
2259410;400;cat;267
2836526;203;cat;360
2325476;400;cat;299
2453294;400;cat;267
2323602;400;dog;225
2074642;400;cat;300
2089215;640;cat;427
2097339;203;dog;360
2862017;399;cat;266
2592746;640;cat;480
2731476;640;dog;480
2682693;400;cat;299
2279881;400;dog;300
2033938;400;dog;300
2304162;400;cat;300
2485180;640;cat;480
2735847;400;dog;239
2214424;640;cat;251
2004138;400;cat;300
2319744;640;cat;480
2157791;400;cat;299
2987748;400;cat;161
2075435;400;cat;300
2107611;640;dog;640
2061092;270;cat;480
2304159;300;dog;400
2927658;376;dog;400
2308074;640;cat;640
2397431;400;cat;300
2488892;640;cat;480
2627871;400;cat;267
2324214;400;dog;299
2077571;203;cat;360
2516776;206;dog;206
2853752;400;cat;300
2326629;400;dog;299
2390776;318;cat;400
2089984;300;cat;400
2618515;400;dog;300
2267044;360;dog;480
2895434;400;dog;300
2430641;400;cat;268
2885454;300;dog;400
2264215;400;cat;267
2956351;300;dog;400
2227494;640;cat;383
2723192;640;cat;360
2849411;400;cat;159
2923147;400;cat;300
2430587;400;dog;300
2114155;400;cat;300
2951085;400;cat;225
2673658;400;cat;300
2809238;400;cat;300
2685677;400;cat;330
2453228;225;dog;400
2576494;347;dog;480
2667008;640;cat;360
2485196;360;dog;480
2479086;243;dog;399
2739984;400;cat;300
2727400;400;dog;300
2128931;400;dog;300
2446106;360;cat;480
2884612;400;dog;300
2675081;432;cat;480
2251022;360;cat;480
2225667;640;cat;480
2355420;360;cat;480
2587424;225;dog;400
2220300;400;cat;300
2547977;299;cat;400
2401656;299;dog;400
2258483;640;dog;480
2371208;241;dog;400
2451101;359;cat;479
2848397;391;cat;480
2624001;640;cat;480
2599677;640;cat;360
2557662;300;cat;400
2662976;400;cat;300
2767568;360;dog;480
2784880;640;dog;360
2946236;472;cat;480
2108168;640;cat;640
2856690;640;cat;640
2034657;640;cat;480
2361705;346;dog;480
2186396;400;cat;280
2288983;300;dog;400
2103505;225;dog;300
2903876;400;dog;265
2986935;360;dog;480
2296643;640;cat;480
2469117;400;cat;300
2242502;480;cat;480
2331163;640;dog;478
2934681;400;dog;300
2735265;300;cat;400
2383909;300;dog;400
2608906;270;dog;480
2336138;360;cat;480
2205831;400;dog;300
2925005;640;dog;640
2928751;400;dog;300
2370312;640;cat;240
2006589;400;dog;300
2494622;400;cat;387
2774385;270;dog;480
2355794;360;dog;480
2285437;640;cat;532
2707300;225;dog;300
2717437;615;cat;461
2879875;400;dog;300
2673979;605;cat;480
2474871;640;dog;400
2345302;324;dog;400
2518207;287;dog;480
2034394;640;cat;480
2911328;360;dog;480
2963316;300;dog;400
2641185;400;dog;300
2715487;400;dog;265
2073286;360;dog;480
2862367;400;dog;202
2565521;400;dog;267
2997179;400;dog;267
2067635;640;dog;640
2869995;400;cat;299
2716593;399;dog;313
2053227;400;cat;300
2139017;400;cat;299
2044299;300;cat;400
2612565;360;dog;480
2859007;225;cat;400
2620757;360;dog;480
2827723;360;cat;480
2604774;287;cat;480
2154264;400;dog;299
2309809;400;dog;225
2527508;640;cat;480
2930313;392;cat;480
2234233;640;dog;480
2091312;400;dog;300
2825469;321;dog;480
2787164;400;dog;296
2873838;400;cat;299
2045616;400;dog;300
2375464;343;dog;400
2939467;299;cat;400
2262958;388;dog;400
2400065;400;cat;294
2054870;352;dog;411
2004952;400;cat;300
2391438;400;dog;300
2091552;400;dog;300
2082528;480;dog;270
2769562;360;dog;480
2190835;400;cat;266
2003649;360;dog;480
2726641;300;dog;400
2440279;400;cat;300
2181932;400;cat;268
2146701;322;dog;480
2794570;300;dog;400
2698125;271;dog;480
2611878;400;dog;300
2011007;360;dog;480
2114303;400;cat;300
2752521;370;cat;480
2336911;640;dog;493
2886907;360;dog;480
2089069;300;cat;205
2124015;400;cat;300
2723819;360;dog;480
2901247;400;cat;265
2989277;639;dog;490
2910242;299;cat;400
2264172;270;cat;480
2119795;400;cat;300
2535526;400;dog;300
2718877;400;cat;300
2450843;400;dog;300
2151334;399;dog;262
2897461;360;dog;480
2346752;270;dog;480
2161527;400;dog;300
2868015;640;cat;480
2642080;400;cat;400
2775050;400;dog;300
2299528;293;cat;480
2577782;400;dog;400
2454656;640;cat;486
2288929;640;dog;445
2606624;270;cat;480
2143365;400;cat;300
2016680;400;cat;300
2943366;300;dog;400
2053744;400;dog;400
2949922;360;dog;480
2681871;360;cat;480
2543887;400;cat;299
2573841;300;cat;400
2666929;640;dog;360
2023304;300;dog;400
2365668;203;cat;360
2285167;400;dog;300
2625465;360;dog;480
2932437;300;cat;400
2357478;225;dog;300
2512746;360;dog;480
2061759;300;cat;400
2551992;360;cat;480
2404745;225;dog;300
2970275;640;cat;360
2097458;400;cat;300
2033434;299;cat;400
2017656;360;dog;480
2617622;320;dog;480
2144924;360;cat;480
2969380;639;dog;360
2221416;640;dog;423
2204210;271;dog;479
2195329;640;dog;480
2633652;640;cat;480
2331257;640;cat;480
2629020;400;cat;300
2375550;400;cat;300
2098138;127;cat;225
2318401;300;cat;400
2528979;360;dog;480
2165918;400;cat;300
2581013;640;cat;480
2185641;308;dog;400
2524284;640;cat;427
2379197;282;dog;479
2680260;400;cat;300
2847370;640;cat;480
2813808;299;cat;400
2234172;640;cat;360
2588649;400;dog;300
2931399;640;cat;427
2625366;360;cat;480
2492658;640;dog;427
2983397;400;cat;225
2530827;300;cat;400
2181270;400;dog;400
2545037;300;dog;400
2797252;400;dog;300
2159535;400;cat;300
2310338;360;dog;480
2395118;400;cat;300
2721930;400;dog;265
2278724;640;cat;480
2766528;360;cat;480
2835622;640;cat;640
2007134;360;dog;480
2653716;360;cat;480
2851770;640;dog;480
2589818;400;cat;300
2037571;640;cat;470
2668801;400;cat;400
2602726;400;cat;299
2587843;300;dog;400
2539548;300;dog;400
2126001;400;cat;300
2266417;342;dog;400
2217769;640;cat;480
2836518;400;dog;300
2401332;400;dog;300
2360122;640;cat;478
2820019;360;dog;480
2361187;299;dog;399
2173132;640;cat;480
2261806;270;dog;360
2643932;400;cat;299
2014248;270;cat;480
2422562;400;cat;300
2583263;640;dog;480
2963345;640;cat;480
2787513;400;dog;267
2214144;400;cat;300
2509743;127;dog;225
2615038;300;dog;400
2188125;360;dog;480
2264535;225;dog;300
2117623;270;cat;480
2718848;400;dog;300
2965600;360;cat;480
2912852;300;dog;400
2641359;300;dog;400
2420194;640;cat;480
2285804;640;cat;480
2811309;400;dog;400
2225611;640;dog;487
2139714;400;cat;299
2375118;400;dog;300
2882676;360;dog;480
2618927;400;cat;300
2112811;360;dog;480
2566913;640;dog;574
2488073;640;dog;360
2607066;640;dog;640
2989368;400;dog;265
2857192;266;dog;400
2066480;413;dog;480
2783979;300;cat;400
2916429;640;cat;480
2175633;400;dog;300
2388085;360;dog;480
2632252;360;dog;480
2217223;360;dog;480
2861210;400;cat;270
2108948;300;dog;400
2564896;240;dog;320
2411160;640;dog;360
2429600;640;cat;360
2220227;400;cat;300
2310291;400;cat;283
2510028;299;cat;400
2088531;640;cat;573
2803082;268;dog;400
2290911;400;cat;300
2296593;400;dog;366
2283931;400;cat;300
2180689;299;cat;400
2178651;640;cat;360
2643940;400;dog;300
2728337;400;dog;300
2637369;640;cat;427
2346306;366;dog;206
2637152;400;cat;300
2701417;360;cat;480
2652596;400;dog;265
2957237;640;dog;480
2566769;640;dog;589
2446660;640;cat;480
2014101;400;dog;300
2839782;400;cat;266
2148733;400;dog;300
2069440;400;cat;300
2731139;203;dog;360
2135130;640;cat;360
2186701;400;dog;300
2417575;400;cat;300
2390539;270;dog;480
2600002;640;dog;480
2225240;640;cat;345
2634090;400;dog;300
2912190;400;dog;300
2323370;435;cat;480
2490333;640;dog;480
2506711;360;dog;480
2450105;400;dog;265
2855895;360;cat;480
2196254;400;cat;300
2322707;400;cat;300
2413676;360;cat;480
2039413;400;dog;348
2866946;360;dog;480
2280542;400;cat;300
2527954;360;cat;480
2271180;264;dog;480
2907163;300;dog;400
2739544;400;dog;191
2256312;360;dog;480
2678642;639;cat;381
2171355;376;cat;480
2966726;400;cat;299
2944211;300;dog;400
2624274;640;cat;424
2988808;640;cat;480
2455123;400;dog;374
2158071;270;cat;480
2561627;270;cat;480
2720966;640;cat;334
2397082;640;cat;480
2028354;400;cat;300
2867155;299;dog;400
2622549;356;dog;480
2220479;360;dog;480
2024281;400;cat;338
2593492;299;cat;400
2566949;400;dog;400
2740055;311;dog;400
2521438;400;cat;299
2213853;360;cat;480
2069510;400;dog;298
2795833;225;dog;399
2684509;400;dog;265
2702254;400;cat;299
2722413;300;cat;400
2930574;640;cat;480
2530487;300;cat;400
2917920;479;cat;480
2087518;299;cat;400
2592801;400;dog;377
2165410;400;dog;400
2074777;360;cat;480
2001796;400;cat;300
2078309;640;cat;360
2284181;400;dog;300
2934427;266;cat;400
2059023;640;cat;360
2594922;266;dog;200
2933563;400;cat;300
2073781;300;dog;400
2177551;270;cat;480
2505134;400;dog;300
2712290;443;dog;480
2598507;400;dog;300
2389322;640;dog;311
2695939;399;cat;225
2503201;270;dog;480
2510959;400;cat;266
2482025;360;cat;480
2445005;640;cat;469
2843283;640;cat;480
2132800;400;dog;265
2228552;400;cat;400
2453193;400;cat;300
2383517;400;dog;400
2130084;360;dog;480
2465865;360;cat;480
2321781;400;cat;267
2264581;400;dog;265
2942624;360;dog;480
2128198;399;cat;225
2562221;400;cat;267
2416868;400;dog;300
2756790;267;dog;400
2499991;400;dog;299
2622085;360;cat;480
2043319;240;dog;320
2928580;160;cat;120
2234572;270;cat;480
2710499;536;cat;402
2857309;400;dog;300
2639685;270;dog;480
2922718;249;cat;480
2939949;360;cat;480
2191524;437;cat;480
2966104;640;cat;640
2772397;400;dog;300
2412607;400;cat;268
2827724;300;cat;400
2767200;300;cat;400
2398362;480;dog;640
2729005;400;cat;300
2707206;225;dog;400
2367005;400;dog;300
2295689;640;cat;480
2499639;360;dog;480
2721923;407;dog;480
2202464;300;dog;400
2724453;440;dog;480
2231382;400;cat;400
2920340;300;dog;400
2438132;360;dog;480
2131250;360;cat;480
2151363;400;cat;300
2522895;640;cat;480
2658206;400;cat;267
2129957;400;cat;300
2299271;470;dog;480
2185447;267;dog;480
2193062;400;cat;300
2940141;133;dog;133
2240194;400;cat;267
2180365;640;dog;360
2553539;271;cat;480
2568400;640;cat;427
2820756;400;cat;300
2448953;640;cat;360
2403437;344;dog;480
2623318;270;cat;480
2561061;621;cat;430
2074087;360;cat;480
2340003;400;dog;356
2016646;299;cat;400
2828584;270;dog;480
2190160;640;dog;480
2427496;400;dog;300
2368066;300;dog;400
2974538;400;cat;267
2167160;270;cat;480
2826021;417;dog;480
2696776;640;dog;360
2642914;400;dog;300
2892692;270;dog;480
2427269;400;cat;267
2440923;270;cat;480
2657082;640;dog;360
2078013;400;dog;300
2086645;639;dog;486
2108968;325;dog;400
2464687;640;cat;360
2682850;640;dog;640
2713380;400;cat;300
2957253;371;cat;400
2889985;400;cat;300
2614657;300;dog;400
2685403;640;cat;480
2044628;300;dog;400
2702183;244;dog;400
2425864;400;cat;300
2254571;400;cat;300
2192487;400;dog;300
2920455;640;cat;480
2441813;400;cat;300
2513591;360;cat;480
2738204;400;cat;300
2597725;400;cat;300
2252523;360;cat;480
2309915;370;dog;480
2718881;400;cat;332
2921935;640;dog;640
2676598;640;cat;480
2655473;360;cat;480
2525787;174;dog;310
2547865;640;dog;360
2486254;360;cat;480
2853195;360;dog;480
2862125;400;dog;265
2699901;400;cat;267
2881188;400;cat;300
2782189;300;dog;400
2852935;400;dog;300
2549757;400;cat;267
2298339;360;dog;480
2165795;400;dog;300
2406820;640;dog;426
2759301;360;dog;480
2149939;300;cat;400
2249870;299;cat;400
2784567;640;cat;640
2338009;268;dog;400
2748812;640;dog;360
2064053;480;dog;640
2864917;640;dog;640
2146474;400;cat;300
2187600;400;cat;300
2267101;400;cat;300
2674601;225;dog;300
2328208;640;cat;415
2988312;640;dog;360
2620632;640;dog;478
2602886;268;cat;400
2751852;400;dog;267
2666933;640;cat;640
2083561;640;cat;640
2914429;300;dog;400
2318229;300;cat;400
2047703;360;dog;480
2119464;400;cat;266
2528913;400;dog;225
2058867;400;cat;105
2648268;640;cat;561
2840717;300;cat;400
2714344;400;cat;300
2937952;356;dog;480
2775541;360;cat;480
2152186;640;dog;360
2090396;400;dog;257
2156159;640;dog;640
2195088;400;cat;300
2709459;400;cat;267
2080587;400;cat;400
2660571;360;cat;480
2532166;640;dog;427
2019737;640;dog;480
2613314;640;dog;494
2095997;360;dog;480
2204801;640;cat;480
2050119;400;cat;300
2586630;640;cat;449
2527999;400;cat;300
2618720;300;dog;400
2695596;399;cat;314
2931111;400;cat;267
2087591;400;dog;300
2683959;640;dog;640
2469242;400;dog;299
2939664;436;dog;480
2330535;374;dog;400
2457302;314;dog;235
2067529;300;dog;400
2690066;400;cat;300
2066507;640;dog;360
2197292;360;dog;480
2702637;400;dog;300
2795144;300;cat;400
2108954;300;cat;400
2704540;300;dog;400
2937661;300;dog;400
2105563;360;cat;480
2288608;300;dog;400
2058783;400;dog;371
2935333;300;dog;400
2137245;400;dog;299
2571740;389;dog;480
2556932;300;dog;400
2465417;400;cat;300
2103686;400;dog;300
2260902;400;cat;300
2227007;360;cat;480
2385143;400;dog;300
2923894;400;cat;267
2910733;203;dog;360
2308744;360;dog;480
2313810;639;cat;359
2620709;400;dog;300
2182493;400;dog;300
2762524;400;dog;265
2900225;400;dog;300
2893993;400;cat;300
2843414;399;dog;298
2839338;640;dog;480
2747144;400;cat;266
2551831;400;dog;267
2924085;400;cat;300
2165585;299;cat;400
2618455;282;dog;399
2157436;400;cat;400
2404582;301;dog;400
2462488;370;dog;480
2908598;400;dog;300
2712850;360;cat;480
2210681;400;cat;241
2529112;300;dog;400
2605872;225;cat;300
2323482;360;dog;480
2995096;360;dog;480
2901011;300;dog;400
2702019;400;cat;300
2279824;480;dog;480
2484674;640;dog;595
2322045;225;dog;300
2468493;640;cat;594
2450428;266;cat;400
2025196;400;cat;300
2177402;270;cat;480
2242195;360;dog;480
2418891;400;cat;300
2686766;640;cat;480
2142787;360;dog;480
2571550;360;dog;480
2962685;400;cat;300
2193862;203;dog;360
2388458;400;cat;300
2154192;640;dog;480
2738061;640;cat;475
2075269;400;dog;300
2476402;300;dog;400
2742681;400;dog;300
2827076;400;dog;300
2027907;400;dog;300
2909395;400;cat;300
2241494;400;dog;400
2980555;301;dog;400
2561591;299;cat;400
2379622;640;cat;478
2300308;399;cat;225
2350858;640;cat;460
2801469;300;dog;400
2079905;640;cat;475
2211429;300;dog;400
2675876;225;dog;300
2778785;640;dog;474
2740882;400;dog;300
2960295;360;dog;480
2695353;360;dog;480
2961120;300;cat;400
2030163;400;cat;299
2997572;640;cat;640
2337404;400;dog;300
2627142;400;dog;297
2689475;400;dog;300
2016135;400;dog;300
2954610;400;cat;300
2737928;313;dog;400
2761339;360;dog;480
2861086;400;cat;300
2518237;640;cat;640
2344587;640;dog;360
2426521;372;dog;400
2873700;640;dog;480
2384978;203;dog;360
2442081;640;cat;480
2164267;270;dog;480
2015598;202;dog;360
2876952;640;dog;480
2604520;299;cat;400
2294826;640;dog;480
2726643;400;cat;300
2544328;640;dog;452
2517611;640;cat;461
2550909;640;cat;480
2729840;640;cat;532
2113284;360;dog;480
2500282;400;cat;300
2696757;225;dog;400
2376271;230;cat;384
2258765;225;dog;300
2041410;399;cat;225
2719389;400;dog;300
2416489;640;cat;480
2236366;360;dog;480
2990124;640;cat;360
2935251;400;cat;300
2198009;400;dog;300
2111014;640;cat;480
2624921;299;cat;400
2315544;270;cat;480
2615749;361;cat;479
2224980;360;dog;480
2947919;400;dog;300
2231232;400;cat;300
2955442;400;dog;300
2729749;300;dog;400
2108239;640;dog;360
2581565;342;cat;336
2797103;400;dog;300
2668795;360;dog;480
2298776;262;cat;399
2712524;300;cat;400
2032030;225;dog;300
2084126;360;cat;480
2716201;640;cat;427
2313111;640;dog;427
2952398;330;cat;480
2822346;360;dog;480
2961092;400;cat;267
2843698;640;cat;379
2298400;305;cat;400
2009849;300;cat;400
2871152;300;dog;400
2511909;225;dog;300
2814623;640;dog;640
2882792;400;dog;300
2494529;400;dog;300
2120395;640;dog;569
2380242;300;dog;400
2142561;400;dog;267
2714581;400;dog;300
2366111;400;cat;300
2389589;400;cat;267
2219636;225;dog;400
2598235;400;dog;265
2975373;270;cat;480
2447093;640;cat;480
2220856;435;dog;480
2481539;360;cat;480
2081521;400;cat;300
2236021;400;cat;320
2514674;640;dog;480
2688428;400;dog;300
2543495;360;cat;480
2406262;400;cat;300
2726906;400;cat;300
2658094;400;cat;299
2409246;640;cat;480
2714002;400;cat;300
2642415;360;dog;480
2706665;300;dog;400
2587679;400;dog;300
2555654;640;dog;480
2113640;461;cat;480
2326105;360;dog;480
2718141;640;dog;480
2327978;360;cat;480
2598549;400;dog;300
2676228;240;dog;320
2769501;265;dog;400
2653715;399;dog;266
2973124;400;cat;300
2671373;400;cat;300
2433253;300;dog;400
2309775;360;cat;480
2327893;640;cat;411
2367376;400;dog;299
2613958;266;cat;400
2759550;400;cat;267
2097481;360;dog;480
2279523;300;dog;400
2902760;360;dog;480
2617816;400;dog;300
2995844;360;cat;480
2182134;265;dog;400
2364198;399;cat;266
2758454;400;cat;300
2698508;300;cat;400
2118951;267;dog;400
2255038;400;dog;265
2559883;400;cat;300
2337514;300;dog;400
2677752;300;dog;400
2213987;640;cat;480
2089720;270;cat;480
2905768;400;cat;300
2990752;640;cat;480
2497196;287;cat;400
2862754;360;cat;480
2954161;400;dog;300
2886880;640;dog;360
2614684;399;cat;225
2422519;480;dog;480
2443675;400;dog;265
2713516;400;dog;300
2113723;346;dog;480
2074252;266;cat;400
2995330;270;dog;480
2501742;400;cat;300
2430742;400;cat;300
2433370;400;dog;300
2302481;400;dog;225
2834789;300;cat;400
2248543;640;cat;640
2193888;300;cat;400
2141413;400;cat;300
2838323;400;cat;300
2280976;300;dog;400
2473502;640;dog;518
2404214;400;cat;267
2503105;400;dog;300
2857779;360;cat;480
2078975;472;cat;480
2803445;400;cat;268
2743099;300;dog;400
2303405;270;dog;480
2925002;400;cat;400
2049430;299;dog;400
2415622;400;dog;300
2708886;400;cat;267
2703917;400;cat;225
2774877;203;dog;360
2801696;360;dog;480
2105469;400;cat;267
2156319;267;cat;400
2908953;640;cat;480
2339705;400;cat;300
2029432;400;dog;300
2518274;400;dog;268
2055896;360;dog;480
2984713;299;dog;400
2473652;400;dog;300
2138580;640;cat;600
2278760;360;dog;480
2874034;400;dog;300
2886142;400;dog;270
2363272;400;cat;300
2336844;225;cat;400
2895259;300;dog;400
2993974;360;dog;480
