ID;Tipo;Width;Height
691a8b7ea-5;cat;360;480
6aee1d8da-1;dog;300;400
62da2d031-4;dog;360;480
594c46c16-2;cat;400;400
400b56d39-4;cat;400;300
96462a567-1;dog;270;480
36632f72b-4;cat;640;427
3083ab744-1;dog;640;360
a483f0d49-1;cat;360;480
353c89ed3-9;cat;360;480
01c6d3224-4;dog;203;360
f344595d7-1;dog;360;480
0a4203544-2;dog;270;480
5242038c7-9;dog;400;400
042dfb970-5;cat;640;360
106e252d9-6;cat;270;480
7983db8d9-2;dog;360;480
014ce5783-1;cat;640;360
b2264970a-6;cat;400;300
6c7c5555f-5;cat;395;400
46bb277b5-1;dog;300;400
36bb93372-3;cat;400;300
6aaf058b6-12;cat;176;265
7d7a39d71-1;cat;300;400
51df78553-1;dog;400;225
2cb770ad7-2;dog;360;480
8111713a2-3;dog;225;400
f81264ec6-4;cat;360;480
e40a90daa-1;dog;203;360
69d413ff2-8;dog;400;341
bd263a880-3;dog;300;400
65a7711bd-3;dog;360;480
0a38a1059-3;dog;400;300
940048b47-4;cat;400;300
48553ec94-4;dog;640;555
f4bc92fc6-12;dog;639;360
1b932e373-5;dog;400;300
5792107ef-1;dog;306;480
e9e263ee2-3;dog;387;480
7beb8f666-3;cat;300;400
02c39fd73-2;cat;640;360
241b90aaa-4;dog;270;480
b4fafe948-3;cat;300;400
9cfe96818-1;dog;399;249
95cdbaecc-2;cat;400;299
770f24682-1;cat;400;300
47ae048a5-1;cat;640;360
e736f4022-1;cat;300;400
8b9a9eac7-4;dog;400;300
8bf918bff-1;cat;360;480
8d0f8ad16-2;cat;640;360
9e5ba0e42-2;cat;299;400
f892c5908-3;cat;400;268
ff618d36f-1;dog;360;480
fe726b9d1-4;cat;270;152
785150e60-1;dog;400;200
e89b91d44-2;cat;400;300
6774f84e3-1;cat;360;480
09b5921e9-6;dog;400;266
f6beefaeb-4;dog;300;400
119903786-1;dog;300;400
4a108fa61-2;dog;300;400
15a491e20-7;dog;271;400
c9c5b665b-3;dog;270;480
84fbd99d9-3;dog;400;300
634aa14a6-1;cat;300;400
e16fc7feb-2;cat;400;400
9495fed48-7;dog;400;300
50bbe8e31-2;cat;247;400
b25d569cd-3;cat;300;400
6dbc5c968-1;cat;400;300
88b4f478e-2;cat;640;640
208843e22-5;dog;400;300
e0e241d57-7;dog;397;480
2455effb8-1;dog;360;480
0c862b8a3-1;dog;400;300
ff867121e-2;cat;640;360
302eb3771-2;dog;400;300
a7554fc9e-1;cat;300;400
9786bb3f7-3;dog;240;400
dbf579546-2;cat;640;480
1e62e6022-2;dog;400;300
6a4a4b403-1;dog;225;399
c659e8a32-1;dog;400;300
08e703dfc-2;cat;640;480
0c3f6001a-7;cat;300;400
c29fca356-3;cat;640;475
8af959627-7;dog;270;480
1e62e6022-5;dog;400;300
a5c1c54fe-5;cat;400;225
0ea337520-5;cat;640;480
7d6cd8ac7-1;cat;360;480
1b5af7749-23;dog;400;300
02c7d1b74-4;dog;225;400
e26548e11-3;cat;640;480
df6f884c0-1;cat;400;266
44bba906d-5;dog;360;480
5eec2fedc-3;cat;512;288
591fa7c31-1;dog;640;488
d3411347b-8;dog;357;478
533f52fff-7;cat;640;480
8e8d158cf-6;cat;270;480
01e517961-2;cat;640;480
b147d1870-3;dog;400;293
eee0b299c-2;cat;360;480
9eb98f34c-3;dog;300;400
ee63ca0b4-1;cat;273;480
7ea357093-3;dog;320;220
047514286-7;dog;360;480
8566a1bd5-8;cat;400;300
05abbab5e-2;cat;360;480
ecad4a875-7;dog;300;400
df0933e46-1;dog;98;130
edbe94a1b-1;cat;360;480
01802debf-4;cat;400;300
b8750b910-1;cat;400;299
751412a89-8;dog;399;315
40fa3f339-1;cat;400;300
bcb22c952-7;cat;639;360
8969b314b-8;cat;300;400
b98512188-4;dog;400;265
72a7cb335-4;cat;640;360
5c82c5903-2;dog;299;400
08fb442fa-7;cat;640;360
e5bb33a17-7;dog;400;225
09bc86c05-2;dog;400;266
485772d7e-3;dog;203;360
c3a52fbbe-6;dog;640;480
8910e2c01-8;dog;439;480
2f3d368d3-1;dog;270;152
4df3f4bc3-4;cat;400;300
2b4017cf2-3;cat;640;480
0940ecf2b-3;dog;640;480
2d88536fc-1;dog;240;320
b7d23de06-5;dog;400;300
162c1d98a-3;cat;639;526
50bbe8e31-5;cat;400;288
6917782f7-16;cat;360;480
71f895aa2-1;cat;375;480
769579681-1;dog;360;480
07227963b-5;dog;640;360
0633474d9-5;cat;224;399
8b8489a24-1;cat;400;300
7b5bee232-1;dog;340;480
bff5e06f5-8;dog;346;480
9c583aec6-1;cat;300;400
2ca3f6d92-9;dog;203;360
12ccd5019-2;cat;400;300
8bf0f354b-3;dog;361;480
ac498ad58-1;cat;640;384
ee590e762-1;cat;303;400
b12bdec95-4;cat;400;300
6b307a8ec-5;cat;640;640
8564fa7be-1;cat;400;300
d6e342121-4;dog;270;480
5df70cb5a-7;cat;360;480
b921bfb80-1;cat;640;477
b0f2a1939-3;cat;360;480
db23b96cb-1;cat;359;480
53d6d37c8-3;cat;300;400
10a3c8b71-1;cat;640;480
f1b5c8b92-2;dog;360;480
e16882f44-6;dog;300;400
9e9959db4-4;cat;356;480
a94db6dc4-4;cat;640;480
9f12dbf17-1;dog;640;480
ca28c5e51-3;dog;270;480
5eacd0a22-1;cat;360;480
92f84c5b7-2;dog;300;400
87f75c842-4;cat;360;480
c7901e98d-2;cat;300;400
e3b589e13-3;cat;400;300
0b04b1c7a-4;cat;640;480
dfa8ac290-2;cat;300;400
8c2e6c331-4;dog;266;400
1aabe595c-4;cat;360;480
3e6fa700b-5;dog;360;480
ad5250ecf-1;dog;400;301
75b13bc88-2;cat;400;300
85f71876c-4;cat;360;480
0597b1859-4;cat;360;480
bd56db16a-5;dog;269;479
199277f1a-4;cat;400;225
846ca7805-5;dog;360;480
3859838cf-1;dog;360;480
f51e72db2-1;cat;400;268
9f9bfa4d9-4;dog;360;480
3b4f31dc0-1;cat;640;477
d5a7d4dc9-2;cat;360;480
b64307878-2;cat;640;478
ae5059b40-1;dog;267;400
bc526d236-1;cat;360;480
38abad64b-1;cat;360;480
6c8487ccb-3;dog;640;616
af514b027-3;dog;400;400
2aac3e0ac-8;dog;400;300
3effb8d44-2;dog;270;480
a63f6c6a1-8;dog;203;360
1a030d758-9;cat;640;480
7b2336880-2;cat;266;400
2e12f4152-6;cat;374;480
fcc138c39-3;dog;640;512
1d4574c90-1;cat;400;300
302d37427-11;cat;400;300
4cc05c35d-8;dog;640;480
b13247816-1;cat;640;639
99c2ceb33-15;cat;400;225
304f1260c-3;cat;640;480
302d37427-12;cat;400;300
9fe4f4b78-4;cat;300;400
62ad62e0a-13;dog;640;640
4a8f49ac8-3;dog;639;360
d1338d152-2;cat;400;300
261fc97ec-1;cat;400;300
d16c37008-1;dog;384;384
795a443ea-6;cat;400;268
54e731fab-5;cat;265;400
752b2d9c5-4;dog;258;226
66038a4b3-2;dog;300;400
380eaa884-4;dog;266;400
60f9fee55-4;cat;400;300
c06d167ca-2;cat;400;300
e8be13bdf-5;dog;400;300
5fb30c1f8-2;dog;400;300
807e3b981-3;dog;400;300
84e1e59d5-10;dog;640;494
b022c1924-8;dog;400;300
1d1c1d51d-1;dog;332;400
81532c76f-4;cat;400;239
0d25f084f-1;cat;333;333
001a1aaad-3;cat;360;480
262d7f006-2;dog;400;300
3bf1bdd86-2;cat;640;360
bea72e6c5-21;dog;270;480
81573a25f-5;cat;380;480
a243c61c6-12;dog;400;241
894ab719d-1;cat;400;300
9488e6011-9;cat;640;360
b2b52ccf2-1;dog;360;480
979d48d7b-11;dog;305;480
49113adb2-4;cat;300;400
16eefbec7-1;dog;400;299
4e974f807-2;cat;360;480
ae84e47c8-1;dog;401;480
a1999eced-10;cat;400;300
aa03b987e-5;dog;640;480
5c66641a1-1;dog;360;480
553b61d90-7;cat;360;480
39366118c-1;dog;640;491
683f1dfd8-2;dog;281;480
872317673-1;dog;400;300
72b996452-4;cat;640;480
e0238b8c2-1;cat;360;480
015fdb354-3;dog;203;360
d99c980a9-2;dog;640;480
d1ef30b8a-5;cat;300;400
a2b2f53be-3;dog;420;480
99c2ceb33-9;cat;400;225
a01ab5b30-3;cat;400;300
e3ae90795-2;dog;640;517
2b4c0f3b6-1;dog;400;301
ccf8c71f6-11;dog;300;400
300337abe-2;dog;360;480
8f860b014-3;dog;400;225
99defcb66-6;cat;640;480
ac0cedc9c-2;cat;400;300
a30e92cfd-2;dog;360;480
d73b2a4c6-21;dog;400;316
35542ae3e-1;dog;400;300
4d8bc908b-5;dog;309;206
950dd345b-6;dog;640;480
78c217b2a-2;cat;332;480
c432261a7-4;dog;400;300
835fdb873-2;cat;393;400
b46b4419a-1;cat;400;300
84e1e59d5-22;dog;320;480
27e74e45c-1;cat;400;225
b5aa74c6a-13;cat;640;480
4f6029457-2;cat;400;301
36fd9e13d-1;cat;300;400
e298c61fc-1;dog;400;300
326c9c979-7;cat;400;300
682b7b7d0-1;dog;229;350
ae4ebeb3e-6;dog;400;300
d03356a0e-3;cat;245;400
ec0fd1a7e-2;dog;400;300
d096658bb-8;cat;347;480
dc371c173-5;dog;400;300
9da5c9d23-1;dog;400;400
81ea0e01a-2;dog;400;400
a99a82e6d-6;dog;394;400
b412a3f6a-4;dog;300;400
111be067f-1;dog;270;480
4874347b0-1;dog;270;480
afa1e2afb-4;dog;265;400
702bee848-1;dog;360;480
4cb849b69-1;cat;400;300
b05d0484f-10;dog;300;400
af843bbce-4;dog;360;480
066521b34-2;dog;400;326
b7fcfa1e6-2;dog;270;480
e1c40a1eb-1;dog;400;300
f7f9eacc9-1;cat;640;360
06afa3c64-7;cat;640;480
fb9833d4b-5;cat;640;480
405b63ca5-2;dog;300;400
a124a31ee-2;dog;300;400
ab1777794-1;dog;360;480
45600eaab-1;cat;393;470
9af3fec83-3;cat;360;480
69a1b02f6-3;dog;300;400
ec53a8725-2;dog;435;480
041dd606f-4;dog;400;300
5452fea14-1;cat;360;480
724736153-2;dog;270;480
b7a54fea5-13;cat;400;300
b9005c792-1;dog;640;480
08006836a-2;cat;203;360
5489e2b50-3;cat;400;300
11ad894e6-2;cat;640;640
469aab50e-15;cat;400;300
06fda20a2-1;dog;400;300
f03af5072-4;dog;640;480
3cc573384-1;cat;640;360
3fbc3ca27-2;cat;360;480
7d7eef3d3-2;dog;400;225
afb230f5a-9;dog;640;577
5ecd80dba-1;cat;640;480
a528683b3-10;dog;299;400
04bad9310-5;cat;299;399
9af15c8f1-2;dog;360;480
eb8de7f47-1;cat;640;427
5407c6e1a-3;dog;300;400
699ee7fa6-6;cat;640;480
842c9622d-4;dog;400;300
ee6601d0b-2;dog;400;300
493d9cc81-4;dog;400;297
880e13787-2;cat;640;480
53964c5d0-1;dog;640;480
38e3b6744-4;cat;300;400
a20d1e637-5;dog;203;360
c0a4d02cc-4;dog;300;400
eb6c84ec0-3;dog;640;480
63f7cacce-3;dog;400;267
cf85bd080-3;dog;640;360
b8acb4269-4;cat;400;300
53549acd2-2;dog;400;267
1bbb46822-1;dog;297;371
6c7c5555f-9;cat;241;400
ae0076e01-3;dog;640;360
d452218f1-1;cat;400;268
e1b0baf8a-1;cat;472;480
53037f091-7;dog;270;480
2c21d7f68-3;cat;400;300
1e759fed0-4;cat;400;268
d2fa7a847-2;cat;360;480
281618ba5-18;cat;640;480
97ce22dae-1;dog;320;480
1ed0c2a41-20;dog;400;267
e17f6ac56-2;cat;299;400
24890da9b-6;dog;360;480
ef8782012-1;cat;400;299
e02dbb6d5-2;cat;150;113
f28c8090d-1;dog;270;480
96e9f6fd8-4;dog;640;640
053d121b8-3;dog;640;360
b5b9449db-4;cat;400;300
487531377-1;dog;360;480
37ed9080d-1;dog;270;480
923a58e31-5;dog;400;349
a21f5e84b-3;dog;300;400
9edb2d79a-3;dog;300;400
ed390241b-4;dog;400;300
df0933e46-4;dog;300;400
063e2d021-4;cat;360;480
4d580adec-3;cat;640;360
45afc38e4-2;cat;400;300
91df1b68f-4;dog;400;300
5fcd44bf9-6;dog;300;400
cef342d22-1;dog;225;300
5297d9ba8-5;cat;400;400
8a99dadaf-7;dog;400;300
ac1b33d79-4;cat;400;300
21fcd15c6-4;cat;300;400
3d2745318-1;cat;400;225
68e46ed0e-2;dog;270;480
bbbeb3ab0-8;cat;400;323
27dd38817-2;dog;400;400
48d1e6446-1;dog;400;300
44594e996-4;dog;400;300
b84319e15-5;cat;300;400
3b1009a30-4;dog;640;360
8ff0818d5-6;cat;400;267
b7135cf44-3;cat;400;300
dad97c60d-1;cat;400;400
e808d9fee-2;dog;360;480
b89c365c3-2;dog;270;480
66832a1e1-4;cat;640;480
ff5e30380-1;cat;360;480
ac8229264-3;dog;300;400
a45142177-2;dog;300;400
53cd20574-3;cat;360;480
a5c1c54fe-3;cat;400;225
6198e214e-1;cat;360;480
b93abca0b-2;cat;400;300
6e3631a29-1;dog;426;480
530b7bcec-2;dog;300;400
4669945ed-1;dog;400;300
51d815775-1;cat;300;400
fc43d7ddb-1;dog;640;630
2e12f4152-5;cat;640;480
9e380d9a2-1;cat;640;640
b421d0d48-6;dog;400;266
6c3b8c99c-13;dog;270;480
639a4bcfd-1;dog;400;400
c08403e9f-4;cat;400;300
353c89ed3-1;cat;360;480
6917782f7-22;cat;360;480
75f94bea0-1;dog;360;480
bbb0a9ac2-5;dog;400;300
5c67a27f5-2;dog;400;300
067cacbb5-2;cat;400;300
406528ab5-3;cat;400;241
2e55bed12-1;dog;400;225
0f6f980c9-5;cat;640;640
12b47b4e8-3;dog;640;480
63337324b-2;cat;270;480
88b992d13-1;cat;640;640
7fd7b7583-1;dog;400;391
3268dcfd0-3;cat;270;480
d3b4b6a8a-1;dog;300;400
e809de3b9-4;dog;356;480
bed675184-3;cat;640;475
4d74c2e08-7;cat;400;346
3fa341801-12;dog;400;362
a516d6ea0-9;cat;400;300
6d59be88d-7;dog;270;480
42b8f0aa7-2;cat;400;300
975091325-1;cat;360;480
c001a0b58-4;cat;360;480
98b1b003d-6;cat;640;428
4ccb3f896-1;cat;400;300
f85ae1408-2;dog;400;300
c68815d52-1;dog;640;480
3af78213e-4;cat;400;300
742dcad55-1;cat;360;480
6f12e6d07-5;cat;400;300
9679275a3-1;dog;332;400
429296d6e-3;cat;400;300
7448f3165-4;dog;267;400
4df3c8b8f-1;cat;640;480
3f10302c7-1;cat;400;300
8a04b2403-10;dog;400;300
f83096577-2;dog;270;480
6b53bf64d-1;cat;300;400
397be6b99-2;cat;400;268
c6189ea84-2;dog;360;480
4bdbeb107-2;dog;400;266
3928a4b23-2;cat;300;400
682fa5135-4;cat;400;300
16dc1188b-3;dog;361;480
5accbdfad-1;dog;326;479
8f85e69ee-3;cat;351;480
a56c46193-3;dog;300;400
682ed2e7b-2;dog;270;480
d35b8c727-1;cat;400;300
5dff24075-4;dog;270;480
207c30391-1;dog;360;480
f2816bd92-6;dog;360;480
09898b12e-1;dog;300;400
10fa4505d-7;dog;267;400
092b4242a-4;cat;369;400
bdab91b8c-7;cat;639;480
b7135cf44-2;cat;400;300
b256f479c-2;dog;400;300
ab48d21e0-5;dog;203;360
92d1612f0-3;dog;360;480
9b53610ea-3;dog;360;480
84fbd99d9-11;dog;400;300
de1a20009-11;cat;400;300
97db95d21-1;dog;360;480
bff5e06f5-7;dog;640;425
0291e8ca0-13;dog;640;640
1d1f2ed1b-1;cat;360;480
105fd5ad7-2;cat;400;293
8396c07c5-2;cat;400;300
8aa74d2d2-1;cat;360;480
bea48a6a7-4;cat;640;360
51f1d14b6-13;cat;270;480
de92761ef-3;cat;640;480
446748891-2;dog;360;480
8a7fcc8cd-2;dog;285;480
428877021-5;dog;640;428
a21b6c40a-1;dog;400;300
8c70e9de2-2;cat;640;480
e5155cda1-3;dog;400;225
a516d6ea0-1;cat;292;400
a9e96f77b-3;cat;480;371
fd39fef15-1;dog;300;400
19af88854-6;dog;360;480
42af80bc3-7;cat;640;563
8bb0f874b-1;cat;300;400
9e7aa5866-5;cat;270;480
38f06e4fe-6;cat;400;300
1c8ab73ca-8;dog;267;400
69a15acbb-8;dog;400;300
052160ae6-11;dog;400;267
35f9818a7-10;cat;400;300
5546a54ef-2;dog;400;300
bd8224d08-1;dog;400;301
1bec8eb5e-1;dog;360;480
a811da408-4;cat;400;269
4eb9c5991-1;dog;300;400
01a07b591-4;cat;640;425
aefafcc66-3;dog;360;480
ed74a9822-12;dog;270;480
87a243fe6-2;cat;400;300
fb9fae270-2;cat;320;240
a9772bfa3-3;cat;640;360
72626612c-4;dog;203;360
021c24928-1;dog;640;635
5110ff5f5-6;cat;640;360
a8da358d1-9;dog;300;400
456908d93-1;cat;300;400
ba6fee44e-2;cat;640;480
e4bc68f06-1;cat;640;480
3b9f04df5-6;dog;360;480
01c202740-16;dog;400;300
87613aee1-1;dog;321;341
1ba11aaaa-3;dog;640;360
92a038846-4;cat;640;427
0fe58286d-9;dog;400;300
24bbd04ce-3;dog;400;266
10e723583-4;dog;272;400
d57b8c2fe-2;cat;360;480
6d87736bc-2;cat;299;400
2b4017cf2-2;cat;270;480
c60a12958-1;dog;400;300
9ea3739e8-4;cat;360;480
63a3f229c-5;dog;400;300
b652b7241-1;cat;360;480
fca79ffbf-1;cat;360;480
92935062a-8;cat;400;300
1055034eb-1;cat;640;478
854b2bc3b-7;cat;225;300
740d87a41-6;cat;640;360
bf456451e-6;dog;400;300
352ba3335-12;dog;400;300
b4f476ab1-7;cat;400;300
2034bc734-4;cat;270;480
764837930-3;dog;203;360
c7338db23-1;dog;400;300
a7344d7f5-14;cat;400;293
e5e083218-1;dog;360;480
244144067-13;dog;640;480
4199f1957-1;dog;360;480
8910e2c01-6;dog;270;480
f2f8667a2-7;dog;400;267
489d05a55-3;cat;288;480
8c70e9de2-1;cat;640;480
65c2785b3-6;dog;400;300
f559980ed-1;cat;360;480
437b01de4-1;dog;360;480
2e5e35de8-6;cat;480;640
cfd87918e-2;dog;400;300
ac7edef88-2;dog;360;480
71cb2e2d0-3;cat;640;427
f80bf9a51-1;dog;329;479
07ee26c3c-1;cat;352;480
26627b528-2;dog;640;640
28af5e0d3-3;dog;203;360
2fb22dd88-5;dog;270;480
0f6c2d090-2;cat;266;400
8fe11eb90-2;cat;640;480
df9a4b31f-2;dog;360;480
9b4dad348-3;cat;300;400
f4bc92fc6-10;dog;639;360
dbe30d86f-10;cat;640;478
d9f512b8b-3;cat;400;300
21f945788-1;dog;266;400
816112569-5;dog;270;480
b0dec8779-4;dog;386;400
470fba174-4;dog;400;299
26161bad4-3;dog;375;480
275df2552-3;cat;270;360
d6209194b-2;dog;400;265
29aa0b74b-13;dog;640;480
0ac2e7d16-5;dog;400;275
c2346525a-2;cat;400;300
f25e91baa-3;cat;264;480
80b25cc78-2;cat;400;300
e4afff6dd-2;dog;400;225
4d5e4949a-2;cat;320;480
8c9b5b646-6;cat;400;300
b5010c15b-5;dog;640;360
58d1adc55-1;dog;640;556
443005b65-16;cat;400;268
42e9334f2-14;cat;360;480
c37419ab7-3;cat;294;400
094ba0325-1;dog;270;480
b985b4ff9-3;dog;640;640
b1b2aae50-8;dog;400;300
bfcbca117-2;cat;334;399
6029bf590-2;dog;360;480
ab7ccc7df-11;dog;300;400
407af6f7d-3;cat;400;300
e809de3b9-7;dog;360;480
371d7e8ad-2;cat;640;480
8b9c38ed2-6;dog;360;480
cbef1e6db-4;dog;400;300
88a264f0d-2;cat;640;480
3eaa698d3-2;dog;640;480
d8d014d03-3;cat;270;480
cd3cd5fcc-5;dog;640;480
060e4ed30-2;cat;400;265
1ee752de1-3;cat;400;300
d67619580-1;dog;400;300
11db3b853-4;dog;270;480
9a6f2f7d3-5;dog;400;300
8a72708bc-4;dog;400;300
44aafd1b1-1;dog;300;400
6178884d1-4;dog;371;480
944862101-5;cat;640;480
6ad1d75b2-2;dog;300;400
0bf83cc3e-2;dog;640;360
605fe21a1-6;cat;300;400
fe9e5aa06-2;cat;288;480
d1338d152-3;cat;400;300
14cbb81c8-1;dog;400;240
2986194f1-1;cat;640;360
ad6992c20-1;dog;400;300
529025eb8-4;dog;640;480
567c1ab71-4;dog;640;360
458e8f61c-12;cat;360;480
1533ebfd4-15;cat;400;300
519bc8382-3;dog;400;300
f3ed20ed7-7;cat;640;478
fca79ffbf-5;cat;360;480
e58bebf13-3;dog;247;400
0d25fb291-1;dog;307;399
68f3cfdcb-2;dog;400;400
ca1df3f71-2;dog;340;480
af56651cb-3;dog;400;300
72e9e5442-1;cat;360;480
8dd28c706-1;dog;400;300
092b4242a-2;cat;400;377
7a3471df7-3;cat;321;480
4e991c023-4;cat;400;300
90055a5f2-2;cat;400;300
4c631dbf7-2;cat;400;383
979d48d7b-19;dog;525;313
d33f713d0-2;cat;300;400
917ca93b3-3;cat;225;300
ce0deaac0-1;cat;300;400
348665874-4;cat;271;480
30ea81bac-2;cat;203;360
4a27c67eb-3;dog;400;300
fe7b03ebd-3;cat;640;360
cc9f9c4c1-5;dog;280;400
edf74226c-4;dog;360;480
6f2721c52-19;cat;270;480
16f2fa5c7-3;cat;640;480
34a6cc7b2-5;cat;300;400
fa8cdf62e-1;cat;307;400
99558ec92-1;dog;300;400
a678a4342-2;dog;399;266
12ffabf23-1;dog;400;300
ad8569001-1;dog;400;382
3f38aabf4-1;dog;270;480
c251767cf-4;cat;270;480
2a3796cbd-2;dog;318;399
6c7251bc8-6;cat;400;299
f3ed20ed7-11;cat;640;478
2fcbb6376-9;cat;639;399
0ea2638e9-2;dog;223;480
d4e102aa3-1;cat;400;300
4d28b3255-6;cat;360;480
4464fa621-8;cat;400;267
5163abb6e-1;dog;400;300
bbd8a4220-2;dog;400;329
5e0519e3d-4;dog;360;480
21cc6a743-3;dog;640;480
933da53ee-4;dog;225;300
38e87cee8-2;dog;300;400
ca144ac2a-3;dog;400;300
63d254530-2;cat;400;300
8947bf4b9-4;cat;400;226
15b6026b1-4;cat;474;477
400bc90ee-1;cat;400;300
eb79f1cfa-3;dog;240;479
86c35033b-3;dog;160;120
83d36f269-3;dog;300;400
49e7b59e9-1;cat;640;640
ca7aa9eec-3;cat;360;480
0428af8ea-5;cat;300;400
42444811d-2;dog;360;480
abaf6c9ee-3;dog;400;300
3d51f4560-1;dog;300;400
164462023-4;dog;299;400
6c6a5b5ac-5;cat;400;265
fc0b0843c-1;dog;360;203
24361123a-5;dog;360;480
78cb569c6-2;dog;400;267
9f533475e-3;dog;270;480
ccd3e236f-1;cat;400;400
6ab4a944b-3;cat;300;400
1925aff9d-15;dog;640;480
c670993fc-15;cat;300;400
183eb3fe5-9;cat;640;539
9e172ab13-1;cat;400;300
143a52d8b-1;dog;300;400
8de855263-9;dog;300;400
818d4a56e-1;cat;400;268
308034707-2;dog;640;362
4dc36183c-1;cat;441;480
267bf57c8-3;cat;639;360
b857d5ac6-5;dog;400;300
7964fc4ad-4;dog;300;400
007bc1db4-3;dog;360;480
d0b9282c8-3;cat;400;300
cbf3467d9-3;dog;300;400
2d304409b-1;dog;360;480
357707ba7-1;dog;299;400
85332d295-3;cat;640;360
9b4dad348-8;cat;400;300
933da53ee-1;dog;400;268
c0677007e-5;cat;300;400
39816161d-5;dog;300;400
d56096e79-2;cat;400;300
43c661026-23;dog;400;300
c5f20f40f-3;cat;400;300
742dcad55-2;cat;360;480
91c023cb7-6;dog;270;480
0ea7eaf00-9;cat;400;225
1035db262-1;dog;360;480
0850d4334-2;dog;267;400
6d18707ee-6;dog;398;400
dbaa03313-2;dog;360;480
da9b9db54-1;dog;640;424
4445fb72d-3;cat;270;480
8eb5d1d04-1;cat;270;480
9fd2b640f-1;dog;400;225
d4bffbe04-2;cat;400;268
1d777bbcd-1;dog;267;400
d23a71937-4;cat;400;300
a8c19a325-3;dog;400;400
e40073625-2;dog;480;480
85f63b533-2;dog;360;480
53759835a-3;cat;400;211
db044e38b-6;dog;360;480
5d32494f0-1;dog;640;480
6a6756c71-1;dog;640;640
9cbae8539-1;dog;400;300
e21227d75-2;cat;640;382
50418fb29-4;dog;300;400
4f4028c04-1;dog;400;400
ee4acef8d-17;dog;300;400
b13db9ce8-1;cat;360;400
d6ad64584-3;dog;400;300
079785984-4;dog;400;300
e6821c448-4;cat;640;480
a345b4406-1;dog;470;480
0291e8ca0-4;dog;640;640
8d6c8d486-9;cat;400;400
387701d9d-5;dog;400;361
81d82bda3-3;dog;270;480
7f4fb6f7e-2;dog;300;400
585a4d5b9-3;dog;360;480
472e86a83-1;cat;400;299
46feadc45-1;cat;400;265
f0bfe80e3-1;dog;304;400
6fd65f90a-2;cat;270;480
949fbd095-3;dog;640;640
17ef602ce-3;cat;400;300
98e211da3-2;dog;360;480
387147d00-3;dog;400;300
802986a45-3;cat;640;480
859426703-2;dog;480;640
d24b8cde0-2;cat;640;480
1a0499255-2;cat;300;400
cc607ef5c-1;dog;400;300
f03ea3fd5-3;dog;360;480
9ec161c16-9;dog;299;400
d62c55d90-4;dog;400;267
cc54b47b4-4;cat;300;400
e46744bb9-3;cat;270;480
ec182ebc4-1;dog;400;300
6c9e1c82f-10;dog;272;400
063d8c58b-14;cat;400;299
ffef9a2af-4;cat;264;479
6a8f9aa52-4;dog;400;267
502c3e7ae-5;cat;360;480
df2fbc6a6-8;cat;320;240
460426eb4-12;cat;448;480
42d565331-2;dog;225;400
4cef5b961-1;dog;337;399
56f62a309-10;dog;400;250
147bd18e0-3;cat;640;640
0cdb80095-8;dog;269;400
992170cac-2;dog;360;480
bbe6ff890-7;dog;640;385
b1d0eba1b-2;cat;400;300
481a37c0f-2;cat;399;225
3db150833-1;dog;270;480
ca21c4266-1;cat;300;400
30507c621-4;dog;203;360
944862101-15;cat;360;480
ad002785c-3;cat;300;400
98b1fe759-1;cat;300;400
e470b6bd3-23;dog;400;300
2f8471836-4;dog;203;360
146d950bc-1;dog;400;400
858854bb5-1;dog;300;400
1cea0ad08-2;dog;443;480
d3077e6b1-12;dog;360;480
3fe9fc6d9-4;cat;360;480
d8179f4d9-2;dog;640;480
1ffe668f9-12;dog;640;480
69c1801cb-10;dog;400;300
070014779-3;dog;400;300
6cbc126fc-1;cat;400;300
6ee8964b0-1;dog;400;300
5e8f72190-1;dog;292;480
be579e6ed-13;dog;270;480
63a5af53c-2;cat;640;360
6282ddf87-8;dog;400;300
5de61cf6b-2;cat;400;300
4ae292968-3;dog;300;400
553b61d90-9;cat;360;480
d120df077-4;cat;512;288
3006cd3eb-4;dog;400;300
619d6fdf8-3;dog;300;400
40fdde0aa-4;dog;300;400
3a916e954-2;cat;360;480
485887f4c-11;dog;640;480
171af089c-3;cat;300;400
4555f9273-2;cat;449;480
3679001f5-3;dog;360;480
7b25498d6-3;dog;360;480
036c684d3-2;dog;400;300
6eedb995d-1;cat;320;320
c5b943ccc-5;dog;639;360
e3d68b63c-9;cat;300;400
c382bae22-2;dog;360;480
11ac3640c-1;dog;480;480
70c88aab8-2;cat;400;250
796382bf4-1;dog;313;480
1ed0c2a41-21;dog;400;267
323f562e0-1;dog;360;480
339a623c4-3;dog;400;299
460ac160c-4;cat;640;640
ce2004c9e-4;cat;400;300
c1653516e-2;dog;225;400
f93ea9f9f-2;cat;400;300
1067bd14b-1;cat;300;400
b4d0c60b6-1;cat;399;266
6261c9966-18;cat;400;300
cd4b05b8c-2;cat;400;300
fb278c21e-1;dog;400;266
05935bf08-3;cat;300;400
451d17b57-2;dog;640;640
8813e5e4d-1;dog;400;300
ac3d34246-5;dog;640;434
082a9b790-6;cat;400;300
bf6e18567-7;cat;640;425
50d2b5839-2;dog;400;300
8d5f95d9a-2;dog;400;336
0d6696a32-1;cat;360;480
4f6c8d13e-8;dog;338;480
5287fead8-1;dog;225;400
769d800fa-5;cat;400;300
765da0e39-16;cat;400;300
82f1872bf-6;cat;267;400
