ID;Tipo;Width;Height
c9677c095-2;dog;400;296
6c510886d-7;cat;400;300
47ed598da-1;cat;270;480
a87b5c279-4;cat;282;400
a66408da2-2;cat;400;267
57a97e9de-2;cat;400;382
5dd23a086-4;cat;400;300
db53b334f-2;cat;640;640
5c2d4351c-4;cat;400;300
e492163a7-1;cat;640;640
f2cd120ab-1;dog;360;480
c89dac0eb-5;cat;400;300
50cb04378-1;dog;400;300
37a0b72a4-5;dog;299;400
f89aab6c1-6;cat;400;299
793f7eaa1-12;dog;640;528
96ce6f4a8-4;dog;400;300
0e28ba597-2;dog;400;299
47ed598da-5;cat;270;480
4beab1c3c-1;dog;270;480
ea4767368-1;cat;270;480
5dbfedf80-4;cat;266;400
3f38eb232-2;dog;400;300
4a61ec611-2;cat;400;300
72a8e2213-1;dog;356;400
33cf2e4a8-3;cat;360;480
6f9378cb6-2;cat;360;480
346e6d37b-4;cat;400;400
f177bb858-1;cat;240;320
fb5c27aa4-1;dog;360;480
c461e24e2-3;dog;400;300
2a259a53d-1;dog;400;265
5abad9f6a-3;dog;400;300
44beec498-4;dog;225;300
bc8252bff-3;cat;400;300
dd5dc51dc-2;dog;400;327
74d765729-26;cat;267;400
f38a361f4-1;cat;344;400
08e585e1a-1;cat;400;225
c629e59de-2;cat;270;480
5dd23a086-2;cat;400;300
2c3c58b1f-2;cat;400;267
32c2d5e35-3;dog;299;400
61b4e2e3f-3;dog;400;400
8623c9652-4;cat;640;391
ba1e5e099-2;dog;400;400
5c588b32e-2;dog;360;480
9ea73ece9-7;cat;360;480
9324086de-1;cat;400;267
d8f66bed3-2;cat;223;299
315554711-1;dog;360;479
f4c08114c-1;dog;360;480
a8c960d23-1;cat;400;300
464100dfc-4;cat;480;480
ee315cace-1;dog;262;400
4fcd6df66-5;cat;300;400
139f84262-2;cat;640;480
1c035b151-1;dog;400;300
1384f2887-1;cat;300;400
c662f2d43-1;dog;640;480
6f0d79640-3;dog;400;300
b5cc601a6-3;dog;203;360
92f11c3c9-3;dog;400;266
ae9898dfd-5;dog;360;480
a98eaa477-4;dog;400;300
11f2df8c0-1;dog;400;387
9a85e116d-2;dog;400;300
b7d2a9ea7-2;cat;400;267
f2b611f53-8;cat;640;480
45d3bb4de-3;dog;300;400
9e10cf52c-4;dog;248;400
c6cb5b8f0-3;dog;640;640
97703b6d0-2;dog;239;400
34137bfaf-2;cat;400;300
9ae1dec53-1;dog;360;480
a1eeabb2c-1;cat;300;400
ae6216284-9;dog;300;400
1f5d38f4c-4;dog;360;480
7f1da4d1a-8;dog;640;426
6c4e31ff4-3;cat;640;480
ba2f87264-8;dog;295;480
6fd2a649e-2;cat;360;480
54e8d5179-10;cat;400;294
a006a28a6-1;cat;368;480
b400bc4df-2;dog;360;480
042b0831c-6;cat;220;400
e316eb837-2;dog;265;400
920492da4-1;cat;225;399
cc99037d5-3;dog;400;300
a2ccb8eaf-2;cat;400;300
4bf2697f9-1;cat;360;480
3055c8a82-5;dog;300;400
0a8e773aa-4;cat;299;400
251509be3-5;dog;360;480
638a8f3c5-5;dog;225;400
75d4052a6-7;cat;400;299
d4ec801b4-2;dog;640;406
d94f2e3e7-1;dog;400;275
b62b7f5b8-2;cat;400;300
8aa0b76a3-2;cat;360;480
44beec498-1;dog;225;300
1141726af-1;dog;400;173
3b15925d2-3;cat;639;360
d17bcb899-2;dog;360;480
794a46eaa-11;dog;399;316
e1643a076-3;cat;640;640
f14f6d7c5-3;dog;225;400
04d1a03dc-5;dog;640;360
e7ef7ee2f-4;dog;270;480
d7376dca7-1;cat;300;400
e50784000-5;cat;640;480
bea2534d3-2;dog;225;400
dd3bb8402-1;dog;640;480
0162ff4ad-3;cat;265;400
b88cb23c9-4;dog;246;400
23dd3a0c2-5;cat;360;480
209ebbfed-2;cat;640;360
4f0eb9cd9-9;cat;400;299
3642a8eea-2;dog;400;300
71b036809-1;cat;400;300
025e61a40-3;dog;300;400
014fe943c-4;dog;400;300
b6e49c7ce-3;dog;400;269
a98eaa477-11;dog;400;300
aaed7d428-1;cat;320;480
41a75d283-3;dog;360;480
0e114879f-5;cat;399;266
d9f9cba10-4;dog;270;480
53deadf42-1;dog;300;400
59432e3d6-4;dog;400;300
d7b7dd916-5;cat;299;400
26e208a04-2;cat;270;480
de7e5bada-1;dog;400;300
b11cc2617-4;dog;300;400
75c776485-3;cat;300;400
e3e4e30c3-3;cat;179;268
9deeb4f29-12;cat;400;267
6c8fa1fba-1;dog;360;480
35c11e02d-1;dog;160;106
780d7ea9d-4;dog;270;480
96950330f-1;dog;360;480
e6436ffe0-1;cat;640;427
46caeb331-3;dog;400;300
e4ef8860c-7;cat;399;400
6c66cf586-4;dog;640;480
bae61ebe6-4;cat;640;360
e805f9fbd-3;cat;300;400
276022cac-2;dog;640;480
32069d5ed-2;dog;400;225
1e8bcc08d-3;cat;270;480
a43564af0-10;cat;295;480
d4a2129b2-3;cat;640;480
fa296a502-2;dog;396;480
531f4c477-3;cat;399;341
17a421360-1;dog;400;300
cd17296d6-3;cat;400;300
ead10ce0b-2;cat;640;486
4d999d3a9-13;cat;400;267
b76d46279-6;cat;400;300
5696f4ec8-1;cat;640;288
0303de476-6;dog;400;300
901fcfac3-1;dog;300;400
57d3a857e-1;dog;286;400
26f53b03b-1;dog;360;480
0ad8ed80c-3;cat;270;480
87872d82e-2;cat;640;480
c10a394dc-9;cat;640;640
914472e36-1;dog;400;300
a1940823a-1;dog;400;239
d2da8b626-5;cat;400;300
b6e49c7ce-2;dog;400;300
df2daaa1c-3;dog;400;300
9954f4a4a-1;dog;360;480
b1e70a735-2;cat;640;480
638a8f3c5-3;dog;225;400
76c7e75af-3;cat;270;480
104164bee-28;cat;400;299
c388d1185-23;cat;400;300
5e5b97e53-3;dog;181;199
d8c70bc6c-3;dog;358;268
149841eec-7;dog;360;480
f6d7bd5aa-3;dog;270;480
1d84ecb39-13;cat;400;300
f2b0a2d4d-5;cat;640;480
8b1140cab-4;dog;400;300
4d26d4d58-5;cat;640;360
a58e06b72-3;cat;640;480
3bd1a696f-4;dog;400;300
4e6c1a4e1-3;dog;300;400
57aee22bf-1;dog;300;400
01cc0d9b9-4;cat;400;300
aaffb7d14-2;cat;225;300
c47b1b950-4;cat;640;480
3f8aa8d5b-20;dog;400;326
57810d54a-2;cat;400;241
23d8a4568-5;cat;640;639
f5b4fd821-4;cat;360;480
70bfa87c3-5;cat;640;361
01cc0d9b9-6;cat;400;300
71e991077-12;cat;360;480
22c02dba7-7;cat;360;480
c388d1185-25;cat;400;300
1e101781c-4;cat;639;396
29dea5486-23;cat;640;480
a53d3d41a-5;cat;300;400
6888b8513-1;dog;400;300
cff947175-1;cat;400;300
cba6451f0-3;dog;400;300
4d7d5c614-1;dog;400;300
fa7d7d26d-1;dog;214;480
ad41951c8-1;cat;640;640
e29f9a772-1;cat;400;266
6b3bb24d0-1;cat;415;480
072ff63f9-7;dog;400;265
55cf77eb8-1;dog;203;360
0c739cff7-4;cat;203;360
6c7e68bf2-4;cat;640;360
7f1e6293a-3;dog;400;300
a954018c1-3;cat;230;384
f926aa852-5;cat;400;300
b59d4aa34-4;cat;360;480
d37e37a9c-15;cat;400;300
9c2dde114-1;cat;360;480
e794bb076-2;dog;400;400
463a9ad26-8;dog;400;300
8aa25140f-6;dog;400;299
d9dadd17c-1;dog;241;400
6f9378cb6-3;cat;360;480
820eb41d1-4;cat;400;300
3c91e34b2-8;cat;270;480
3983beb6c-4;cat;401;479
e07d9bed7-11;cat;400;400
f6d1a2562-7;cat;400;300
2a259a53d-7;dog;400;290
a2c811cb2-6;dog;300;400
1c9ebe123-3;dog;400;300
3bc82129b-1;cat;400;307
03193ad4e-2;dog;360;480
1ef95f60f-3;dog;239;400
d7e2ed341-5;cat;225;300
ac7007d02-2;cat;640;481
4680a5e9f-1;dog;640;640
274600237-3;cat;270;480
9deeb4f29-15;cat;400;267
e873c1fbf-2;dog;223;299
a83930960-3;cat;400;400
5ba1b66b9-9;cat;640;480
6ce0d8d70-1;cat;640;480
162beb77e-3;cat;400;300
1fde098c7-3;cat;640;640
1cc472495-3;cat;640;360
dc773ef06-5;cat;400;300
3d7561293-8;cat;400;300
2fcb73e04-1;cat;640;369
1983efe86-2;cat;360;480
65da5b76e-4;cat;254;445
34085101a-1;dog;400;300
6b980291e-2;cat;400;321
9f07d1447-9;cat;400;300
9719a4bc2-2;dog;400;300
4ecd78b51-2;dog;400;300
059f7bb12-2;cat;640;480
0d4cb6f3e-9;dog;360;480
35090cd14-6;cat;400;300
0a8e773aa-6;cat;299;400
c6a3436f7-6;cat;400;267
dcb65c540-2;dog;400;299
2fbe9c637-1;dog;400;374
1abc6c9ac-2;cat;364;480
71e9e03c8-8;cat;640;360
21e2dc73a-1;cat;640;488
120dde8d1-4;dog;270;480
6905c3150-6;cat;203;360
eaf6a588a-1;dog;400;299
3786458ed-3;dog;360;480
711f68f74-11;dog;400;265
b0e247ebe-1;dog;270;480
146d4c1ec-4;cat;360;480
5229f814a-26;dog;300;400
f901fe5ef-2;cat;270;480
4330d10a7-6;cat;640;550
d9849f762-3;cat;320;480
d9f9cba10-3;dog;270;480
eb0494413-1;dog;400;300
9cc49e8c9-5;cat;342;480
c8d822dde-5;dog;271;480
317e30302-5;dog;360;480
50ec5a223-2;cat;400;300
149841eec-18;dog;360;480
a43564af0-14;cat;640;467
41f348cf1-1;dog;300;400
21c4dd4ab-3;cat;174;399
4b393cb28-6;dog;300;400
b1e70a735-5;cat;640;360
a954018c1-6;cat;640;384
a73f792dc-5;cat;640;424
abf5e67c4-1;cat;270;480
b77df50a9-5;dog;400;265
ba1e5e099-5;dog;400;299
f3c2bc32b-7;cat;640;480
6c1a85d24-3;dog;400;300
8980de5f9-2;cat;400;300
87498cda6-4;dog;640;480
fdd8b3f5f-5;cat;281;250
de91d4747-2;dog;360;480
975ddae58-2;cat;640;360
4731ea7f3-1;dog;300;400
117433fdd-4;cat;400;300
a99c10f75-1;dog;300;400
da62f3647-10;cat;299;400
0628b2de1-1;dog;400;299
3729a07c8-2;dog;296;400
f0e6c3cfa-5;dog;400;300
5ee7021d9-1;cat;531;480
c7af888e9-1;cat;360;480
b844b6e78-3;cat;288;480
ec0c0de08-1;cat;400;300
a5ea56e8f-2;cat;400;225
8c962cbe0-1;dog;314;235
39863c304-1;dog;360;480
eb2c6fe8f-4;dog;300;400
61b4e2e3f-5;dog;400;400
8b7117ef9-1;dog;299;400
cfb8bc1d4-2;dog;399;258
c07ad164b-1;dog;357;478
e29e29b9e-4;dog;300;400
03f4f8cd4-2;dog;356;480
732c7f56f-1;dog;400;300
ebfb9fea7-1;dog;400;300
79fd4f1dc-3;cat;360;480
63ecee81a-2;cat;266;400
9d0a2b055-8;dog;400;300
f3461e133-6;cat;400;241
bacac1eef-2;dog;305;400
309fd2a0b-3;dog;270;480
e9de71224-2;dog;360;480
b9858a1f0-3;cat;300;400
f7bd94144-1;dog;300;400
b21940173-1;dog;267;400
db4b6db80-3;dog;640;480
55b630e1f-2;cat;299;400
51029793e-1;dog;300;400
239ad5709-1;cat;299;400
4e26f6237-6;dog;225;300
bbc7d11ab-1;dog;360;480
8e7185005-4;dog;360;480
7697a56cf-1;dog;203;360
d2b7e0624-2;cat;639;410
3c91e34b2-7;cat;270;480
218272984-5;dog;299;400
a427828f2-3;cat;400;300
690b52e7f-2;cat;400;300
f1c935c58-4;dog;360;480
ee8483771-6;cat;640;480
422f0f904-2;cat;264;400
45e60206b-2;dog;640;480
3f8aa8d5b-1;dog;240;320
4dcb34e2a-1;dog;299;400
1aee8a1a2-1;dog;640;480
7f3da34ba-2;dog;400;300
f51767bbe-5;cat;400;300
284d4dd1f-1;dog;400;300
1085ab51c-7;dog;240;320
4e117f566-8;cat;640;384
429a63cc2-9;cat;640;480
77b132132-1;cat;300;400
aaffb7d14-5;cat;400;300
97703b6d0-12;dog;299;400
4f6c5b764-3;cat;400;300
12989e8d4-2;dog;400;300
f3cb7653e-5;dog;640;480
446141be2-1;dog;345;479
ba2f87264-6;dog;255;480
43507e6c1-2;cat;300;400
e4ef8860c-12;cat;253;400
b4f67326f-1;cat;133;133
276022cac-5;dog;640;480
40e5d9e21-2;cat;400;300
dfd984e52-3;dog;400;265
8cacc6b1d-2;cat;320;240
078a750ec-2;dog;300;400
7dc5f826d-2;cat;360;480
f05caca2e-2;dog;360;480
e3e4e30c3-5;cat;400;268
bbad9d7e6-2;cat;640;480
149841eec-8;dog;360;480
d78f74185-1;dog;640;480
f9f3f2a53-1;dog;455;456
762a055f1-1;dog;400;300
0ec139474-2;cat;640;480
ea0bb166c-2;cat;640;489
5259001b4-1;cat;400;300
2dffde45b-1;dog;360;480
8ef239128-1;dog;275;400
bb8c46789-4;cat;400;300
e5a69080b-2;dog;640;480
60beb3a95-5;cat;640;480
eef9bca7e-2;dog;400;320
5890ff277-1;dog;400;338
c44173f96-3;cat;400;300
8e3f73894-4;cat;400;300
db6c077d0-7;dog;300;400
189dee21d-7;cat;360;480
b279d98ef-4;dog;400;300
d84e20526-3;cat;203;360
25886fc76-6;cat;400;300
5abad9f6a-2;dog;400;300
a0948ab92-13;cat;640;480
a8463f72e-1;dog;400;300
54110ecf7-2;cat;299;400
9deeb4f29-11;cat;400;267
9dbe39a2d-2;dog;385;400
15aa99ed3-4;dog;639;360
beee81f51-2;cat;640;640
f504a35e1-1;dog;300;400
183f35a18-1;cat;400;267
df2daaa1c-5;dog;400;344
2b70b5764-6;cat;360;480
58af3154a-7;dog;220;400
36b503dd7-2;dog;400;361
28f83093f-1;dog;400;300
a427828f2-4;cat;400;300
d6608360d-5;cat;400;300
749101038-1;cat;300;400
95f4e925c-5;cat;640;360
2efc513ab-3;dog;400;299
92d1af055-2;dog;400;300
6a92ce29a-10;dog;480;640
a472c88d1-4;cat;640;480
97703b6d0-17;dog;239;400
13c54b641-4;dog;360;480
97bd62d73-2;cat;400;300
a2797ec8b-3;dog;400;300
b751252cd-12;cat;400;267
f51767bbe-1;cat;400;300
3c3b53478-4;cat;360;480
3e85088a7-1;dog;400;267
711f68f74-7;dog;265;400
5872caae4-2;cat;360;480
9f07d1447-4;cat;400;300
1bfff15ee-3;cat;400;300
15863dd24-4;dog;300;400
6511382ae-4;cat;400;299
e27a4e01d-4;cat;400;299
d0a658844-6;dog;400;363
542af6f78-2;dog;203;360
3569791d9-2;dog;640;480
30fe45021-3;cat;269;400
146882f39-1;cat;313;480
41aea7855-2;dog;400;300
5c041c0e2-12;cat;400;300
bddd3870d-4;cat;300;400
0c31f782e-2;dog;203;360
07af2a6b8-5;cat;242;400
a8463f72e-3;dog;400;300
301bc6c2e-3;cat;400;300
4c923a239-3;cat;463;480
4b7362fc4-2;dog;640;426
d685052df-1;cat;360;480
d1f9ae3cd-4;cat;360;480
da62f3647-3;cat;300;400
74d765729-12;cat;400;267
29dea5486-6;cat;640;480
6136a04dc-6;cat;400;300
1935fa2e8-3;dog;400;300
e16c0610b-11;dog;640;360
40f108d98-1;cat;400;300
94a25d5df-8;dog;300;400
603a79829-2;cat;400;300
a43564af0-12;cat;368;480
d140a9b13-2;dog;417;480
8f8a0c255-5;dog;270;480
737ba8ad7-3;dog;400;300
33b55525d-4;dog;640;480
77865b3cc-2;dog;400;337
9c4036fbe-5;dog;400;300
af2f28e05-1;dog;300;400
4e117f566-9;cat;640;384
9c4a7d80a-6;dog;360;480
1d6e895fc-2;dog;278;479
77f62bac4-3;dog;160;180
d7725e1b0-1;cat;300;400
b84749ea6-1;dog;360;480
8e46e46ec-1;cat;400;300
ec51bda06-2;dog;640;480
f3f6e8a8a-1;dog;391;480
7392eb977-1;cat;270;480
3d9a5ac46-12;cat;400;299
f9a88940b-4;dog;400;265
4be3e7257-5;dog;305;480
737ba8ad7-1;dog;400;300
3c90f3f54-1;cat;360;480
1a3ebafb4-3;dog;400;265
e9a179861-2;dog;400;200
3753ab789-2;dog;360;480
88b14d096-1;dog;400;300
6947884b0-1;cat;640;427
be5fc85a5-1;dog;640;640
e88dcfd7e-4;dog;400;300
acc8f0372-2;dog;380;400
c388d1185-16;cat;400;300
31ffd3e84-4;dog;400;265
deaef23f4-1;dog;400;300
2f9fbcf53-2;dog;360;480
3f561feb4-4;dog;640;572
faa9c415f-1;dog;240;320
6ecf2e425-3;dog;270;480
311368756-1;cat;400;299
b931b4b37-1;cat;400;300
43fb5e064-3;dog;640;480
08e585e1a-2;cat;400;298
fccd30b68-3;cat;640;491
f628c4d4a-1;cat;640;547
078a750ec-3;dog;300;400
f2c01e904-1;dog;299;400
ec09ce787-3;cat;196;158
97d6a0f7f-3;cat;640;480
6d857b65c-2;dog;400;300
8d34aa54b-2;dog;400;300
95128acdf-3;dog;300;400
78760a8a2-3;dog;400;300
df70d6cf9-2;dog;360;480
16150272f-2;dog;279;372
85158c3b1-2;dog;400;300
db06ea8e6-2;dog;127;225
0a6d1c439-2;dog;400;301
6ed7fb54c-3;cat;640;480
202a57eaa-8;dog;392;480
465396b94-4;dog;360;480
63215f3a2-4;dog;640;480
ef6f7b33a-2;cat;640;640
c39a21e68-4;cat;400;376
68a8912ea-1;dog;300;400
e4b7bdf8b-2;dog;258;399
9b4105f8f-3;dog;299;348
cf8e714b5-19;cat;360;480
71e991077-9;cat;360;480
47f9b4bf3-1;dog;400;300
576538092-11;cat;360;480
0b3355ca8-1;dog;400;300
8fbb8a8d7-1;dog;360;480
548037e61-1;dog;360;480
8d9e94432-1;dog;300;400
f3f934d64-1;dog;640;480
292ff8e76-1;dog;203;360
fb36484db-3;cat;640;588
e843444c2-1;dog;387;400
369699c07-3;dog;452;480
8e7a11671-5;cat;299;400
819610fb0-1;cat;400;267
d4396a0a0-2;cat;400;300
04978fa5c-2;dog;400;300
0dc8dea0d-2;cat;640;555
edc42eeff-2;dog;270;480
cf0c93dad-3;cat;400;267
544617e06-9;cat;400;300
362056c17-1;cat;337;378
bfe86f653-1;cat;178;267
4a55c9f03-1;dog;203;360
000aa306a-9;dog;300;400
4e3844f13-3;dog;270;480
a172c5753-4;cat;640;360
2a4074285-1;dog;400;320
c29d4becf-8;dog;400;268
d2ef01564-12;cat;400;300
f521d86a5-2;dog;640;480
4d26d4d58-2;cat;640;360
861fe5bc1-3;dog;400;300
4728c70a3-6;dog;400;300
b751252cd-5;cat;299;400
9b1db3b0d-2;dog;225;400
ce495cd71-2;dog;640;480
d12de8e93-3;dog;400;267
e7f26dd2a-1;dog;356;480
b760d449b-7;dog;400;299
4b0bb6bc5-1;cat;200;400
3cbf7d95d-2;dog;640;480
30e0ceb28-4;cat;360;480
61f979555-3;dog;300;400
a7bd2fef3-1;cat;400;300
e26c08ffd-8;dog;400;225
fca8b5bf3-2;cat;400;300
d082bbd5d-3;dog;400;300
4ffa7cb1b-1;cat;400;260
9cef5fa38-1;dog;336;400
089ee4469-3;cat;360;480
6864737de-1;dog;400;300
15dca164d-4;cat;640;475
1e1525298-1;dog;270;480
9992b9fce-6;dog;300;400
a83930960-5;cat;400;400
c55c30d11-1;cat;400;300
448965780-2;cat;300;400
18eaac448-7;dog;639;386
0b09945d6-1;dog;360;479
4f37ae2e0-2;dog;267;400
779c9537b-3;dog;203;360
dabff4779-1;cat;360;480
e8ab9d3bd-2;dog;360;480
03884034e-4;dog;297;399
60af2c770-1;cat;400;300
5e2ce2508-1;cat;400;267
5ac0afae7-8;cat;400;300
18eaac448-8;dog;206;291
48149dae3-3;cat;400;300
d96d2b52b-2;dog;356;480
7cc63ee97-3;dog;480;640
a1eeabb2c-4;cat;400;300
ea0bb166c-5;cat;468;480
e202e95ab-1;dog;400;300
a84855274-4;cat;640;360
f3ef26e5f-2;cat;300;400
d668fec83-3;dog;360;480
cb3c9f878-4;dog;400;300
63e672dab-1;cat;300;400
6b8c7d6d8-1;dog;225;300
7f1c432b5-1;dog;400;400
4728c70a3-16;cat;300;400
fb751ef23-4;cat;400;300
2c50f2ae3-3;dog;300;400
bc4fbae71-10;cat;640;360
3d9a5ac46-8;cat;400;299
b3a6e0d73-10;cat;268;400
baa719822-3;cat;640;360
bc1b18dd9-3;dog;270;480
3107d0aa7-1;dog;270;480
8ccfb6026-2;cat;640;480
5aa0cf0b7-1;dog;400;400
5b602ebd5-2;cat;360;480
f8657b0ae-4;cat;270;480
0486bbdd0-1;cat;400;300
05d93f20b-2;dog;400;344
72686278a-4;dog;400;299
77e943917-4;dog;225;400
930fc2079-1;dog;308;231
970c25743-4;cat;476;480
0901cae3e-6;cat;360;480
79c9fdc2f-1;dog;640;480
f5266620d-1;dog;400;225
2a259a53d-4;dog;400;265
59040fb4d-1;cat;328;328
5428dc24a-1;dog;206;366
07b2fd920-6;dog;300;400
eda2277e7-6;cat;400;300
5c045d946-7;dog;267;400
1bb2d493e-4;cat;400;266
ef6f7b33a-1;cat;640;640
1ff26db34-3;dog;225;300
f2b0a2d4d-2;dog;360;480
e15abf53d-5;dog;297;400
6a40617ef-11;dog;400;301
e62db9ae4-4;dog;400;267
29b2024e9-7;cat;399;267
585178d96-6;dog;300;400
167fc9e74-1;dog;203;360
2c1e743a0-1;cat;360;480
ce495cd71-5;dog;360;480
fb36484db-2;cat;640;631
20b6fa368-3;cat;400;239
f96a4bb28-2;dog;300;400
4d7d5c614-4;dog;400;343
4972c080f-7;cat;300;400
2a259a53d-11;dog;400;265
66d73b03c-1;dog;400;277
1b05b7d14-2;cat;270;480
c217c48b9-5;cat;400;300
56ed31abe-2;cat;357;478
1935fa2e8-2;dog;400;300
5f99c928b-3;cat;300;400
029e31937-1;cat;360;480
a5c63cbc0-5;dog;400;300
ec0c0de08-4;cat;400;300
61c44ad0f-6;dog;265;400
e4a715be4-1;dog;299;400
3b193942d-1;dog;640;480
6a7a61b8c-5;dog;300;400
26abfde11-3;cat;270;480
ee8483771-3;cat;640;480
ff524e4b4-4;cat;640;395
e58620db8-2;cat;399;239
fcae2ea8e-1;cat;369;400
a43564af0-7;cat;640;525
1baa0fdd5-1;dog;400;300
0668b4926-1;dog;360;480
29dea5486-9;cat;640;480
5c0a38a06-1;cat;400;300
b573c3587-4;cat;400;300
8fbb8a8d7-3;dog;360;480
5352566ea-6;cat;300;400
7cfd366f5-3;dog;400;300
4518830bc-3;dog;200;266
a691ef2a1-1;cat;400;300
7dd97ecfe-1;dog;400;300
ea266a278-1;dog;400;300
cfb8bc1d4-5;dog;271;400
1e0947834-7;dog;232;399
dd87c7291-4;dog;300;400
0b41e22a9-9;dog;300;400
1085ab51c-2;dog;240;320
f9a3f1bbc-1;dog;300;400
0a5a7452a-1;dog;288;400
915d801c0-1;dog;400;296
ae9d59ab6-3;cat;640;480
fa3174b75-3;cat;640;480
500f826ac-3;dog;267;400
75d4052a6-14;cat;400;299
df852cd33-1;dog;400;300
0872f893a-4;dog;400;300
3ee1cbfb5-3;dog;640;360
adbd24c05-5;dog;640;480
d46b67376-3;dog;225;400
4eb8be143-1;cat;150;100
a5c63cbc0-6;dog;400;300
b684dddae-1;cat;640;480
ac3c97959-2;dog;360;480
cd46a82ba-1;cat;640;480
cba6451f0-2;dog;400;300
578e8c906-3;cat;300;400
45d3bb4de-1;dog;400;299
4b3754ac3-1;cat;640;384
21740e1fc-22;cat;400;300
a98eaa477-7;dog;300;400
84800ca47-5;dog;480;480
914aeca86-5;dog;299;400
e3e4e30c3-4;cat;298;400
8980de5f9-3;cat;400;300
7ce683940-2;dog;300;400
e995c2892-4;dog;511;480
c89dac0eb-7;cat;400;300
d2ef01564-3;cat;400;300
224a0d4d5-2;dog;400;300
e19c1710b-3;dog;400;285
74d6261ce-3;cat;400;300
ebcaa9c20-2;dog;298;400
de7731077-1;cat;300;400
d40a093b0-3;cat;400;300
af1e55594-1;cat;470;480
bf84f27d3-1;cat;286;400
ce7283d8f-1;cat;400;369
c19608fe8-2;dog;470;457
2cb728c4b-2;cat;640;360
8f6966d69-3;cat;640;360
e8ee73cc7-3;cat;400;300
cacf485fa-2;dog;400;300
fc7213f19-2;dog;400;300
ead10ce0b-3;cat;640;480
f901fe5ef-3;cat;270;480
87ba49379-1;dog;400;385
9e8df77a2-1;dog;400;300
29e4e0922-2;cat;640;360
acb001c45-1;cat;270;480
46f4bbf72-5;dog;400;300
1342ede6c-1;cat;400;300
14fbe0540-6;dog;400;300
d9dadd17c-2;dog;400;300
ad49a3f77-1;cat;360;480
6fb52d68e-7;cat;400;300
addba8d56-1;dog;360;480
6c176b54f-2;cat;640;360
1b5167d86-12;dog;300;400
e83248628-4;cat;360;480
149841eec-2;dog;360;480
5adcfc6d0-1;cat;640;633
d4ec801b4-1;dog;640;448
7f71a71de-1;cat;399;203
9304eef29-2;cat;400;300
2af7bc4c7-3;dog;400;300
7a23b3dca-3;cat;223;399
a472c88d1-3;cat;640;640
41309214f-3;dog;203;360
58c1df9e3-1;dog;264;480
567447f98-1;dog;361;480
e21801eb0-5;cat;400;300
d881cbf2e-3;cat;640;360
6b357800a-3;dog;400;265
ef5b7fd86-3;dog;640;640
6e7c42e2e-2;cat;639;360
fdd8b3f5f-6;cat;345;330
f00ab93ab-1;dog;130;97
cf8e714b5-15;cat;640;480
5281a6e10-1;cat;360;480
498630042-1;cat;320;240
051f42bba-2;cat;640;537
5c458363b-3;dog;640;480
a2797ec8b-5;cat;300;400
0ad8ed80c-4;cat;270;480
8aa0b76a3-3;cat;360;480
3cec353c6-1;cat;400;180
3203d1fe8-3;cat;400;300
b84d879fb-6;dog;127;225
c05f25e39-3;cat;640;360
835179386-2;cat;640;480
de69b768b-19;dog;267;400
5dad884c7-3;dog;400;300
17ba9dd47-10;cat;277;479
0a8e773aa-10;cat;299;400
470761baa-1;cat;400;300
e704e1744-7;cat;299;400
3c91e34b2-3;cat;640;480
549acdf2b-1;dog;360;480
2c3c58b1f-10;cat;399;266
4728c70a3-15;cat;300;400
65ee84779-2;dog;299;400
d7ab1bcc0-5;cat;640;480
a331ef890-14;cat;640;480
f4c1753aa-3;cat;640;427
3bd1a696f-2;dog;400;300
884699a61-17;cat;400;266
ee22436d6-4;dog;400;299
db800e561-1;cat;400;267
16f35966b-9;cat;640;480
03193ad4e-5;dog;360;480
6c4e31ff4-4;cat;360;480
c873e4764-1;dog;360;480
7e7a90c3b-11;cat;299;400
4d999d3a9-4;cat;400;299
a26ee80d0-1;cat;400;300
5829cd149-3;dog;360;480
e7f26dd2a-3;dog;356;480
ad1ebfca0-2;cat;360;480
ae6216284-12;dog;133;133
fb9041dc1-5;cat;400;300
367b12c4b-1;cat;400;300
94a25d5df-4;dog;400;300
884699a61-18;cat;266;400
bb560d19a-2;dog;400;299
9d99bd0c3-3;cat;640;640
e9c8b8586-1;cat;267;400
4b0bb6bc5-9;cat;326;400
f5ffd4f5d-1;cat;300;400
ee8e18912-4;cat;400;304
0bbbc724a-3;dog;360;480
41706891b-1;dog;300;400
16012e77c-7;dog;640;480
963cece93-1;dog;300;400
93604bb92-5;cat;400;300
e27a4e01d-2;cat;225;300
319dbe347-2;cat;400;267
b404dff05-5;dog;400;265
b4baf0258-3;dog;301;400
3d7557ee6-1;dog;400;275
6dc1c0018-2;dog;400;267
f18b627ef-1;cat;640;640
b415a8a56-5;cat;400;300
c6a3436f7-10;cat;399;225
ea603abe2-1;dog;348;480
1bf8c8a2d-13;cat;270;480
dce26b7b8-2;dog;400;300
3d99480ff-4;dog;400;300
280dd2698-5;cat;400;300
def338514-9;cat;300;400
aee9c6257-4;dog;268;400
ae9898dfd-4;dog;360;480
4266fca0b-2;dog;360;480
bae7c4b1c-1;cat;384;480
65cfd221c-5;dog;400;300
5c679b8fb-4;dog;265;400
8c548d660-2;dog;300;400
a1f973e20-9;cat;360;480
8d6b9ccc1-2;cat;400;300
b9906dd13-1;cat;400;396
a17b0f14f-3;cat;160;120
585ead422-2;cat;270;480
